@relation dataset_random20_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_3',205145,-193400,19,31925,31944,161475,193419,-192144,1275,'byte_10000'
'time_3',19,30669,31944,161475,193419,-192144,1275,141431,142706,'byte_1000'
'time_3',31944,50713,193419,-192144,1275,141431,142706,-142080,626,'byte_10000'
'time_3',193419,649,1275,141431,142706,-142080,626,120310,120936,'byte_500'
'time_4',1275,21770,142706,-142080,626,120310,120936,-120620,316,'byte_10000'
'time_4',142706,310,626,120310,120936,-120620,316,116904,117220,'byte_10000'
'time_4',626,3716,120936,-120620,316,116904,117220,-49819,67401,'byte_10000'
'time_4',120936,-67085,316,116904,117220,-49819,67401,-40770,26631,'byte_10000'
'time_4',316,90589,117220,-49819,67401,-40770,26631,37847,64478,'byte_500'
'time_4',117220,2923,67401,-40770,26631,37847,64478,-64456,22,'byte_10000'
'time_5',67401,26609,26631,37847,64478,-64456,22,64442,64464,'byte_500'
'time_5',26631,14,64478,-64456,22,64442,64464,-64464,0,'byte_10000'
'time_5',64478,22,22,64442,64464,-64464,0,27109,27109,'byte_5000'
'time_5',22,37355,64464,-64464,0,27109,27109,-22452,4657,'byte_500'
'time_5',64464,-4657,0,27109,27109,-22452,4657,-4657,0,'byte_500'
'time_5',0,27109,27109,-22452,4657,-4657,0,0,0,'byte_500'
'time_6',27109,4657,4657,-4657,0,0,0,0,0,'byte_500'
'time_6',4657,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,64464,64464,'byte_10000'
'time_6',0,-64464,0,0,0,64464,64464,-5847,58617,'byte_10000'
'time_6',0,-58617,0,64464,64464,-5847,58617,-26400,32217,'byte_10000'
'time_7',0,32247,64464,-5847,58617,-26400,32217,26400,58617,'byte_10000'
'time_7',64464,0,58617,-26400,32217,26400,58617,-29329,29288,'byte_4500'
'time_7',58617,2929,32217,26400,58617,-29329,29288,-24841,4447,'byte_10000'
'time_7',32217,54170,58617,-29329,29288,-24841,4447,108061,112508,'byte_10000'
'time_7',58617,-83220,29288,-24841,4447,108061,112508,-78116,34392,'byte_10000'
'time_7',29288,-29945,4447,108061,112508,-78116,34392,-21646,12746,'byte_10000'
'time_8',4447,99762,112508,-78116,34392,-21646,12746,245536,258282,'byte_10000'
'time_8',112508,-223890,34392,-21646,12746,245536,258282,-247491,10791,'byte_10000'
'time_8',34392,1955,12746,245536,258282,-247491,10791,22828,33619,'byte_10000'
'time_8',12746,224663,258282,-247491,10791,22828,33619,12503,46122,'byte_500'
'time_8',258282,-35331,10791,22828,33619,12503,46122,-46074,48,'byte_2000'
'time_8',10791,33571,33619,12503,46122,-46074,48,1473,1521,'byte_10000'
'time_9',33619,44601,46122,-46074,48,1473,1521,311630,313151,'byte_9500'
'time_9',46122,-313103,48,1473,1521,311630,313151,-303981,9170,'byte_500'
'time_9',48,-7649,1521,311630,313151,-303981,9170,-9062,108,'byte_4000'
'time_9',1521,313043,313151,-303981,9170,-9062,108,3853,3961,'byte_10000'
'time_9',313151,5209,9170,-9062,108,3853,3961,340387,344348,'byte_9500'
'time_10',9170,-344240,108,3853,3961,340387,344348,-334964,9384,'byte_10000'
'time_10',108,-5423,3961,340387,344348,-334964,9384,345220,354604,'byte_10000'
'time_10',3961,-10256,344348,-334964,9384,345220,354604,-110511,244093,'byte_10000'
'time_10',344348,-234709,9384,345220,354604,-110511,244093,-93805,150288,'byte_10000'
'time_10',9384,204316,354604,-110511,244093,-93805,150288,205349,355637,'byte_1000'
'time_10',354604,-111544,244093,-93805,150288,205349,355637,-355125,512,'byte_10000'
'time_11',244093,149776,150288,205349,355637,-355125,512,20908,21420,'byte_1500'
'time_11',150288,334217,355637,-355125,512,20908,21420,-20157,1263,'byte_10000'
'time_11',355637,-751,512,20908,21420,-20157,1263,153313,154576,'byte_10000'
'time_11',512,-133156,21420,-20157,1263,153313,154576,-46609,107967,'byte_10000'
'time_11',21420,-106704,1263,153313,154576,-46609,107967,569615,677582,'byte_10000'
'time_11',1263,-523006,154576,-46609,107967,569615,677582,-664007,13575,'byte_10000'
'time_12',154576,94392,107967,569615,677582,-664007,13575,671525,685100,'byte_6500'
'time_12',107967,-7518,677582,-664007,13575,671525,685100,-678913,6187,'byte_10000'
'time_12',677582,7388,13575,671525,685100,-678913,6187,504888,511075,'byte_10000'
'time_12',13575,174025,685100,-678913,6187,504888,511075,-407774,103301,'byte_10000'
'time_12',685100,-97114,6187,504888,511075,-407774,103301,424104,527405,'byte_10000'
'time_13',6187,-16330,511075,-407774,103301,424104,527405,-211751,315654,'byte_10000'
'time_13',511075,-212353,103301,424104,527405,-211751,315654,-215609,100045,'byte_10000'
'time_13',103301,427360,527405,-211751,315654,-215609,100045,292779,392824,'byte_10000'
'time_13',527405,-77170,315654,-215609,100045,292779,392824,-176536,216288,'byte_10000'
'time_13',315654,-116243,100045,292779,392824,-176536,216288,349640,565928,'byte_10000'
'time_13',100045,-173104,392824,-176536,216288,349640,565928,-50723,515205,'byte_10000'
'time_14',392824,-298917,216288,349640,565928,-50723,515205,-209480,305725,'byte_10000'
'time_14',216288,260203,565928,-50723,515205,-209480,305725,-276648,29077,'byte_8500'
'time_14',565928,486128,515205,-209480,305725,-276648,29077,-20769,8308,'byte_1500'
'time_14',515205,297417,305725,-276648,29077,-20769,8308,-7305,1003,'byte_7500'
'time_14',305725,28074,29077,-20769,8308,-7305,1003,6170,7173,'byte_1000'
'time_14',29077,1135,8308,-7305,1003,6170,7173,-6361,812,'byte_500'
'time_15',8308,191,1003,6170,7173,-6361,812,-688,124,'byte_1000'
'time_15',1003,7049,7173,-6361,812,-688,124,668,792,'byte_7500'
'time_15',7173,20,812,-688,124,668,792,6286,7078,'byte_1000'
'time_15',812,-6954,124,668,792,6286,7078,-6211,867,'byte_1000'
'time_15',124,-75,792,6286,7078,-6211,867,-153,714,'byte_2000'
'time_16',792,6364,7078,-6211,867,-153,714,1070,1784,'byte_9500'
'time_16',7078,-917,867,-153,714,1070,1784,7331,9115,'byte_1000'
'time_16',867,-8401,714,1070,1784,7331,9115,-8502,613,'byte_9000'
'time_16',714,1171,1784,7331,9115,-8502,613,8301,8914,'byte_9000'
'time_16',1784,201,9115,-8502,613,8301,8914,-104,8810,'byte_2000'
'time_16',9115,-8197,613,8301,8914,-104,8810,-6837,1973,'byte_2000'
'time_17',613,6941,8914,-104,8810,-6837,1973,-436,1537,'byte_500'
'time_17',8914,7273,8810,-6837,1973,-436,1537,-1047,490,'byte_10000'
'time_17',8810,1483,1973,-436,1537,-1047,490,11234,11724,'byte_4000'
'time_17',1973,-10187,1537,-1047,490,11234,11724,-7829,3895,'byte_10000'
'time_17',1537,-3405,490,11234,11724,-7829,3895,8217,12112,'byte_9500'
'time_18',490,-388,11724,-7829,3895,8217,12112,-2836,9276,'byte_4500'
'time_18',11724,-5381,3895,8217,12112,-2836,9276,-5257,4019,'byte_10000'
'time_18',3895,8093,12112,-2836,9276,-5257,4019,7873,11892,'byte_4500'
'time_18',12112,-2616,9276,-5257,4019,7873,11892,-7579,4313,'byte_500'
'time_18',9276,-294,4019,7873,11892,-7579,4313,-4192,121,'byte_10000'
'time_18',4019,11771,11892,-7579,4313,-4192,121,11863,11984,'byte_10000'
'time_19',11892,-7671,4313,-4192,121,11863,11984,-1920,10064,'byte_1500'
'time_19',4313,-9943,121,11863,11984,-1920,10064,-8864,1200,'byte_10000'
'time_19',121,10784,11984,-1920,10064,-8864,1200,8798,9998,'byte_3000'
'time_19',11984,66,10064,-8864,1200,8798,9998,-7370,2628,'byte_500'
'time_19',10064,-1428,1200,8798,9998,-7370,2628,-2267,361,'byte_500'
'time_20',1200,9637,9998,-7370,2628,-2267,361,27,388,'byte_10000'
'time_20',9998,2240,2628,-2267,361,27,388,10286,10674,'byte_10000'
'time_20',2628,-10313,361,27,388,10286,10674,-931,9743,'byte_10000'
'time_20',361,-9355,388,10286,10674,-931,9743,-177,9566,'byte_3000'
'time_20',388,1108,10674,-931,9743,-177,9566,-6926,2640,'byte_10000'
'time_20',10674,7103,9743,-177,9566,-6926,2640,9097,11737,'byte_10000'
'time_21',9743,-2171,9566,-6926,2640,9097,11737,-531,11206,'byte_5000'
'time_21',9566,-8566,2640,9097,11737,-531,11206,-6390,4816,'byte_500'
'time_21',2640,6921,11737,-531,11206,-6390,4816,-4754,62,'byte_1500'
'time_21',11737,11144,11206,-6390,4816,-4754,62,1070,1132,'byte_10000'
'time_21',11206,3684,4816,-4754,62,1070,1132,14736,15868,'byte_1500'
'time_22',4816,-15806,62,1070,1132,14736,15868,-14463,1405,'byte_10000'
'time_22',62,-273,1132,14736,15868,-14463,1405,14497,15902,'byte_6500'
'time_22',1132,-34,15868,-14463,1405,14497,15902,-9789,6113,'byte_10000'
'time_22',15868,-4708,1405,14497,15902,-9789,6113,10714,16827,'byte_6500'
'time_22',1405,-925,15902,-9789,6113,10714,16827,-10764,6063,'byte_10000'
'time_23',15902,50,6113,10714,16827,-10764,6063,13920,19983,'byte_5000'
'time_23',6113,-3156,16827,-10764,6063,13920,19983,-15128,4855,'byte_10000'
'time_23',16827,1208,6063,13920,19983,-15128,4855,582964,587819,'byte_10000'
'time_23',6063,-567836,19983,-15128,4855,582964,587819,-537151,50668,'byte_10000'
'time_23',19983,-45813,4855,582964,587819,-537151,50668,576454,627122,'byte_10000'
